v1,v2,v3,experiment
0.532,6.85,0.0428,1
0.532,6.07,0.0328,1
0.532,6.2,0.0328,1
0.432,6.67,0.0428,1
0.532,6.02,0.0428,1
0.432,6.53,0.0328,1
0.632,6.34,0.0528,1
0.532,6.6,0.0428,1
0.532,6.58,0.0428,1
0.532,5.26,0.0328,1
0.832,5.7,0.0628,1
0.432,5.38,0.0228,1
0.432,6.26,0.0328,1
0.632,7.0,0.0528,1
0.532,5.44,0.0328,1
0.832,5.51,0.0528,1
0.732,6.72,0.0628,1
0.632,6.65,0.0428,1
0.932,6.36,0.0728,1
0.632,7.81,0.0528,1
0.932,8.19,0.0928,1
0.532,8.13,0.0528,1
0.532,5.57,0.0328,1
0.632,4.18,0.0328,1
0.432,6.72,0.0328,1
0.532,6.06,0.0328,1
0.632,6.73,0.0528,1
0.532,7.06,0.0428,1
0.532,5.46,0.0328,1
0.632,5.84,0.0428,1
0.432,5.11,0.0328,1
0.432,5.25,0.0328,1
0.332,4.39,0.0228,1
0.632,5.39,0.0428,1
0.432,5.65,0.0328,1
0.632,4.67,0.0428,1
0.432,7.24,0.0428,1
0.532,7.72,0.0528,1
0.332,3.31,0.0128,1
0.632,4.41,0.0328,1
0.732,7.46,0.0628,1
0.432,6.65,0.0328,1
0.632,5.45,0.0428,1
0.432,4.32,0.0228,1
0.432,5.55,0.0328,1
0.432,4.6,0.0228,1
0.632,7.0,0.0528,1
0.732,5.86,0.0528,1
0.732,6.73,0.0628,1
0.432,6.81,0.0328,1
1.032,7.88,0.1028,1
0.832,5.17,0.0528,1
0.632,7.46,0.0528,1
0.932,5.87,0.0628,1
0.732,5.23,0.0528,1
1.132,6.06,0.0828,1
1.132,5.89,0.0828,1
0.632,4.24,0.0328,1
1.032,5.44,0.0728,1
1.632,6.0,0.1328,1
0.732,5.36,0.0528,1
0.932,6.25,0.0728,1
0.932,7.92,0.0828,1
1.032,7.21,0.0928,1
0.532,6.71,0.0428,1
1.332,4.95,0.0828,1
1.332,6.68,0.1028,1
2.032,7.37,0.2028,1
0.232,5.67,0.0128,1
0.532,7.5,0.0528,1
0.332,6.45,0.0228,1
0.332,6.11,0.0228,1
0.532,7.11,0.0528,1
0.832,8.13,0.0828,1
0.632,7.07,0.0528,1
0.832,8.57,0.0828,1
0.632,6.03,0.0428,1
0.632,9.87,0.0728,1
0.732,5.05,0.0428,1
1.632,7.41,0.1328,1
0.832,4.96,0.0528,1
1.332,6.14,0.1028,1
1.132,8.59,0.1128,1
1.132,6.62,0.0928,1
0.532,4.35,0.0328,1
1.032,5.35,0.0628,1
0.832,6.65,0.0628,1
1.432,5.12,0.0828,1
1.232,7.25,0.1028,1
0.832,6.63,0.0728,1
1.132,6.02,0.0828,1
1.232,6.58,0.0928,1
1.032,5.47,0.0628,1
0.832,7.04,0.0728,1
1.332,6.7,0.1128,1
1.332,5.66,0.0928,1
0.932,6.29,0.0728,1
1.332,4.95,0.0828,1
1.132,6.02,0.0828,1
1.432,6.32,0.1128,1
1.132,8.26,0.1128,1
1.932,6.3,0.1528,1
1.332,4.73,0.0728,1
1.332,8.8,0.1428,1
1.132,5.02,0.0728,1
0.532,4.58,0.0328,1
0.532,3.85,0.0328,1
0.732,5.13,0.0528,1
0.632,6.68,0.0628,1
0.632,5.69,0.0528,1
0.632,6.94,0.0528,1
0.632,5.65,0.0428,1
0.632,6.86,0.0528,1
0.532,6.26,0.0428,1
1.032,3.71,0.0428,1
0.832,5.8,0.0528,1
0.432,4.76,0.0228,1
0.632,5.44,0.0428,1
0.632,3.4,0.0228,1
0.732,6.8,0.0628,1
0.832,7.18,0.0728,1
1.032,6.79,0.0828,1
0.932,6.66,0.0728,1
0.632,5.49,0.0428,1
0.832,6.84,0.0628,1
0.432,4.37,0.0228,1
0.432,5.68,0.0328,1
0.832,5.32,0.0528,1
0.632,5.98,0.0428,1
0.732,6.77,0.0628,1
0.332,4.1,0.0128,1
0.632,7.85,0.0628,1
0.332,5.08,0.0228,1
0.532,6.32,0.0428,1
0.532,6.48,0.0428,1
0.732,5.6,0.0528,1
0.532,4.32,0.0328,1
0.432,5.59,0.0328,1
0.932,4.48,0.0528,1
0.732,7.73,0.0628,1
0.732,7.67,0.0728,1
0.632,6.08,0.0428,1
0.432,5.9,0.0328,1
0.732,6.26,0.0628,1
0.832,6.61,0.0628,1
0.432,5.48,0.0328,1
0.632,6.85,0.0528,1
1.132,6.73,0.0928,1
0.632,6.58,0.0528,1
0.332,3.62,0.0128,1
0.532,5.7,0.0328,1
0.532,6.47,0.0428,1
0.432,5.7,0.0328,1
0.432,7.17,0.0328,1
0.532,4.96,0.0328,1
0.532,6.95,0.0428,1
0.932,8.69,0.0928,1
0.632,7.67,0.0528,1
0.632,6.38,0.0528,1
0.732,3.69,0.0328,1
1.032,6.71,0.0828,1
0.432,7.34,0.0428,1
0.532,6.23,0.0328,1
0.732,6.9,0.0628,1
0.532,7.32,0.0428,1
0.832,7.15,0.0728,1
0.632,6.5,0.0528,1
0.632,8.06,0.0628,1
0.432,5.96,0.0328,1
0.532,6.5,0.0428,1
0.832,5.19,0.0528,1
0.532,5.41,0.0328,1
0.432,4.66,0.0228,1
1.032,5.35,0.0628,1
1.032,5.15,0.0728,1
0.832,6.24,0.0628,1
1.032,6.95,0.0828,1
1.032,8.16,0.0928,1
1.232,9.38,0.1428,1
0.832,8.77,0.0828,1
0.532,6.99,0.0428,1
0.832,6.39,0.0628,1
0.432,5.98,0.0328,1
0.432,6.48,0.0328,1
0.432,6.2,0.0328,1
0.332,6.45,0.0328,1
0.232,4.49,0.0128,1
0.932,5.61,0.0628,1
0.432,5.38,0.0228,1
0.332,5.85,0.0228,1
0.532,6.52,0.0428,1
0.532,6.27,0.0428,1
0.632,5.97,0.0428,1
0.432,5.18,0.0328,1
0.532,7.29,0.0528,1
0.632,6.91,0.0528,1
0.932,7.77,0.0828,1
0.532,5.6,0.0428,1
0.532,5.37,0.0328,1
0.632,6.34,0.0428,1
0.432,4.7,0.0228,1
0.632,4.83,0.0328,1
0.532,4.83,0.0328,1
0.832,7.77,0.0728,1
0.732,7.38,0.0628,1
0.432,6.25,0.0328,1
0.532,6.38,0.0428,1
0.732,7.76,0.0628,1
0.432,7.19,0.0428,1
1.132,6.71,0.0928,1
0.832,6.8,0.0728,1
1.232,6.66,0.0928,1
0.732,5.24,0.0428,1
1.032,4.36,0.0528,1
0.932,4.19,0.0528,1
0.832,6.26,0.0628,1
1.632,7.36,0.1328,1
0.832,4.59,0.0528,1
1.132,6.74,0.0828,1
1.032,5.39,0.0628,1
1.132,5.92,0.0828,1
1.232,5.99,0.0928,1
1.232,3.78,0.0528,1
1.032,7.22,0.0928,1
0.632,5.39,0.0428,1
0.832,5.12,0.0528,1
0.732,5.19,0.0528,1
0.732,7.54,0.0628,1
1.632,4.74,0.0928,1
1.132,4.99,0.0728,1
1.432,6.72,0.1128,1
0.732,6.28,0.0528,1
1.432,4.64,0.0828,1
1.432,7.21,0.1228,1
1.232,6.81,0.1028,1
0.432,6.77,0.0428,1
0.332,5.13,0.0228,1
0.232,5.74,0.0228,1
0.332,6.16,0.0228,1
0.432,6.86,0.0428,1
0.432,4.24,0.0228,1
0.432,6.7,0.0328,1
0.532,6.51,0.0428,1
0.532,6.09,0.0428,1
0.832,6.24,0.0628,1
0.632,7.52,0.0528,1
0.732,4.78,0.0428,1
1.032,5.91,0.0728,1
0.532,7.13,0.0428,1
0.732,6.44,0.0528,1
0.632,7.99,0.0528,1
0.532,5.79,0.0328,1
0.732,7.13,0.0628,1
0.632,5.57,0.0428,1
1.232,6.11,0.0928,1
0.932,5.99,0.0628,1
0.732,6.23,0.0628,1
0.832,8.11,0.0828,1
0.732,7.43,0.0728,1
0.632,6.44,0.0528,1
1.132,7.28,0.0928,1
0.832,5.33,0.0528,1
0.532,4.6,0.0328,1
1.732,5.2,0.1128,1
0.632,4.83,0.0328,1
1.032,6.25,0.0728,1
0.932,5.95,0.0728,1
1.332,7.46,0.1128,1
1.032,3.51,0.0428,1
1.232,6.25,0.0928,1
1.832,4.54,0.1028,1
2.032,4.56,0.1128,1
0.932,2.72,0.0428,1
1.132,3.01,0.0428,1
1.332,3.74,0.0628,1
1.632,5.96,0.1328,1
2.632,5.43,0.1728,1
1.532,6.2,0.1228,1
1.632,5.5,0.1128,1
0.432,7.05,0.0328,1
0.632,5.94,0.0428,1
0.532,5.89,0.0428,1
0.332,4.76,0.0228,1
0.432,5.99,0.0328,1
0.332,3.65,0.0128,1
0.432,5.97,0.0328,1
0.432,6.12,0.0428,1
0.532,6.41,0.0428,1
0.332,7.46,0.0328,1
0.632,7.24,0.0528,1
0.532,6.2,0.0428,1
1.032,6.24,0.0828,1
0.732,5.99,0.0528,1
0.732,7.11,0.0628,1
0.732,4.77,0.0428,1
0.932,6.48,0.0728,1
0.732,5.23,0.0428,1
1.132,6.43,0.0828,1
0.732,5.43,0.0528,1
0.632,5.87,0.0528,1
0.532,3.14,0.0228,1
0.532,6.21,0.0428,1
0.532,6.32,0.0428,1
0.332,5.6,0.0228,1
0.532,5.01,0.0328,1
0.532,4.0,0.0228,1
0.532,4.25,0.0228,1
0.832,3.49,0.0328,1
0.732,5.03,0.0428,1
0.432,5.6,0.0328,1
0.532,5.84,0.0328,1
0.832,5.32,0.0528,1
0.832,6.03,0.0628,1
0.632,3.38,0.0228,1
0.732,6.52,0.0528,1
0.432,6.76,0.0328,1
0.632,4.38,0.0328,1
0.932,7.21,0.0728,1
0.432,7.23,0.0328,1
0.432,6.39,0.0328,1
0.432,6.35,0.0328,1
0.632,6.02,0.0428,1
0.532,6.56,0.0428,1
0.432,5.05,0.0328,1
0.532,4.86,0.0328,1
0.432,6.57,0.0328,1
0.632,4.42,0.0328,1
0.532,5.27,0.0328,1
0.632,5.49,0.0428,1
0.632,7.05,0.0528,1
0.832,5.57,0.0528,1
0.632,6.97,0.0528,1
0.532,7.05,0.0528,1
0.532,4.33,0.0328,1
0.432,5.45,0.0228,1
0.432,5.63,0.0328,1
0.332,4.34,0.0228,1
0.532,5.68,0.0328,1
0.532,4.81,0.0328,1
0.432,4.23,0.0228,1
0.632,5.71,0.0428,1
0.432,6.26,0.0328,1
1.032,5.41,0.0628,1
0.632,5.78,0.0428,1
0.432,5.87,0.0328,1
0.632,5.22,0.0428,1
0.432,4.77,0.0328,1
0.432,6.31,0.0328,1
0.732,7.2,0.0628,1
0.532,5.06,0.0328,1
0.632,4.82,0.0428,1
0.532,6.53,0.0428,1
0.732,6.72,0.0628,1
0.632,5.73,0.0428,1
0.432,5.66,0.0328,1
0.632,6.22,0.0428,1
0.432,5.35,0.0328,1
0.632,5.29,0.0428,1
0.332,4.62,0.0228,1
0.632,4.06,0.0328,1
0.432,5.83,0.0328,1
0.532,6.37,0.0428,1
0.632,3.61,0.0328,1
1.432,4.6,0.0828,1
1.732,7.47,0.1528,1
1.032,6.06,0.0828,1
1.932,4.6,0.1128,1
2.832,7.97,0.2828,1
1.532,6.42,0.1228,1
2.532,5.57,0.1728,1
1.632,3.95,0.0828,1
1.932,4.57,0.1028,1
1.732,5.58,,2
1.232,4.43,,2
1.732,4.97,,2
1.132,4.11,,2
2.532,7.02,,2
2.532,6.9,,2
1.132,6.61,,2
2.332,6.78,,2
1.132,6.11,,2
1.032,5.77,,2
1.432,8.49,,2
1.232,6.23,,2
0.632,3.18,0.0228,3
0.432,3.18,0.0228,3
0.732,4.22,0.0428,3
0.632,4.08,0.0328,3
1.032,3.71,0.0528,3
1.032,2.95,0.0428,3
1.332,3.52,0.0628,3
1.432,3.4,0.0628,3
0.432,3.42,0.0228,3
1.532,3.58,0.0728,3
1.132,2.42,0.0428,3
0.732,2.91,0.0328,3
